"x1","y"
-0.684772944607,1.94825948030027
-1.88880529565052,2.92654025219118
-0.895846316109929,1.4389006811947
0.474218838631845,3.9879560638587
0.768616580240406,5.13107953287434
-2.36625711371716,4.95239426224553
0.868258560419831,7.31371159217848
0.250981432089859,3.63861844284277
-1.14599974971129,-0.473541961423298
-1.07555444104952,0.8579018403906
1.1587468353055,6.8528970015566
-0.859746397919237,-0.173685673581029
0.0953142948781966,1.22693632412338
-0.307636693037102,-0.205953664050066
1.00018087349165,4.32661251085281
0.155730577829813,1.83531536577051
-1.43907792637969,-0.395066896598989
-1.50083798032666,-0.232452767546381
0.45720634486227,4.91012959565162
-0.561713342622771,0.289547376412038
-0.99526052634838,1.74207829646938
-0.391742942313523,0.35275586276917
1.41595284006609,7.76005133437253
0.181247080909804,2.21640874150692
-0.590597039888789,1.51864902943571
0.376033729650838,4.79341804931626
-0.282795299265725,1.84691979634214
-1.05055051515624,2.0087871595258
0.827250737955141,6.44365001112204
0.341702905046132,3.59340992863901
-0.645974419696945,0.23997760226729
-1.01091695707726,1.28015458376699
-1.4555098749535,2.56271859153202
-0.37007397650669,-0.245804843457213
0.0527963776773632,0.905032764011364
2.15886811110421,14.2736182606241
-1.07180595543171,0.589134459211626
-0.925098535659097,1.19780983976979
0.0500661143510695,1.01738133816149
-0.200146514560403,1.29888870796298
-0.108245829325681,1.19061601388445
0.56677125013202,3.6679276403532
-0.516837567734616,2.1955590862174
-1.30584244380435,0.44797154923623
-0.220233756258742,1.17281433012137
-1.26200598509607,-0.647179725891536
0.568481705368822,3.83993010749327
0.563429214090947,5.0382547496307
-0.146662617670319,0.0277810720330116
-0.0171463278331678,1.36612408582508
-0.252500847744946,1.89158911942971
-1.89516016497218,1.81297571812028
-0.305909874485036,0.799211173614293
1.78699154858265,11.746733764906
1.67979921152544,12.2236487179141
-0.790957889334504,1.98972604280769
0.903408820144459,6.69237905134213
0.800443615513789,4.96230565309897
1.48426959634025,9.35151627698283
0.833613397397778,4.60518871419876
0.417669729764814,3.47509294673017
-0.122031137389811,2.55743359181595
1.16055195325726,6.43169207571238
1.49712548681111,10.1426299502628
-0.0729725983056442,2.17691496563632
1.07206082508388,6.73093056157356
-0.0419102318509925,1.84008955921014
0.145821359703746,2.61831192507496
-1.5842233204108,1.61828255038591
-0.153804658791414,1.75748786184378
0.168222161079512,3.35965304303325
-1.71170954033361,0.442519831277062
0.636772216707384,4.45590965460879
-0.602542454587915,0.760234384597152
0.176717168693665,2.48263272212698
-0.420496484586555,1.16784311444361
-0.421695080753391,1.28005443972322
1.58128071177513,9.59407319391134
0.0174564156901745,1.32904086063073
-2.06323817709242,2.1847228387811
0.347571765714371,2.80271116345192
-1.44293580012242,1.69707586798745
-0.72000488424494,-0.617922507029659
-1.20636738910377,0.675842075228234
0.425599942165891,4.03735274668102
-0.961146640411144,-0.832892122788067
0.454071377729823,4.44635084139888
-0.127793821375123,1.51614142966572
1.34046297002541,10.2013012193244
0.410289932981876,0.891441240487453
1.33646804451608,7.50180496379086
0.493032275737621,2.49708883260353
0.581922697667286,4.73262300592499
0.789263494109252,7.77959392604692
0.430711537530393,3.69602999864717
-0.287371368885209,2.42465065098924
0.590754106145115,4.37865456495993
1.32561682746011,9.24554098761585
2.19792469403764,15.2684481324998
0.264558680576144,2.20296229451647
0.110277531496755,1.54966903067562
0.47081502281066,3.99638477929931
0.44833589413501,3.95694771533783
-0.0327283748799625,1.90032289148555
0.239387312494998,1.79803850385817
1.963719619294,14.4698252803128
-0.531247416551366,0.572421548600684
-0.454697204421974,0.689034974805366
-0.169343899540943,3.02639856003089
0.901462230604183,6.07923272427834
-1.03789992701373,0.238824515614134
1.00213767867544,8.01599125149288
-0.677010067960141,0.869312012294737
-0.544911136303725,0.475107041505451
-1.92224469460688,0.886922084404098
1.11566131714617,8.20778139977217
-0.113161698032201,2.15342705500422
-0.298649451576327,0.71379529897452
-2.09888667235004,4.54237990760155
-0.628200841453801,2.43897775905737
-0.791512997360626,1.85752816722696
-1.77221887965552,2.06208708684733
-0.95775189640364,0.4160876827322
0.213697140083365,4.46673590082143
0.773574681122426,7.37103841556169
-0.619478929811394,1.62396186451457
0.0520037047278599,2.51255015615692
-0.237967748678315,1.60576508509839
0.390340811346151,2.52892012709565
-0.0955648014606007,-2.21916871460608
0.283593131107708,3.10125447936689
-0.56955004339105,0.763775889076237
0.391629150285073,3.35785428914441
0.521992056108883,3.81511838447192
-0.609102589938555,1.69462253564573
0.0168911480799573,3.58344148665405
-0.314075160325053,1.53648301067713
0.438707358679546,4.60261983771171
-0.0364633894707325,2.77494723749337
-0.299584927052878,-1.36385346681961
0.401314667537181,4.71784854491197
0.174284903431074,2.90519650012493
2.8282584588484,23.0656880840954
0.560725918483272,2.08106171655342
-0.98679446373326,0.208267567997026
-0.602551014173624,0.927957026228472
0.966715275454692,6.6939785553618
-0.559707046244743,0.514122645299395
1.550182126307,10.0902003903421
-0.325990284278619,1.25144923083412
1.17964833916458,7.22208069328015
-0.128048269596497,1.00469166036128
-0.327771825518482,1.52051847205202
-0.259979756951669,1.7574672749489
0.438940599176645,3.42427897034555
-1.78042077470116,1.14310062263092
-0.712921411408522,1.52785656469135
0.627215397106608,3.98655067338103
-1.7747987958854,1.76393643244442
-1.32660783527449,3.81155590241992
0.855963262347122,6.32155386481869
0.187083206852985,2.97854604653661
-1.00542774044266,-0.0320301389122604
-1.10184533407465,-0.40857031039443
-1.39221366269412,1.69432934897195
0.213161536061399,1.46389646776325
0.646502601840344,5.49050743713478
1.59160016743989,10.6253072697733
1.42303100948018,9.28793639571936
0.688629298851752,5.36732611092825
1.1318869527498,6.37262655546246
-0.514137348594155,0.242366534397108
2.20336237229738,18.0740139479124
-0.58348333509639,0.853052619152165
1.11784337357139,8.43207985882606
1.52158750317,9.94759026132787
-0.296448174790087,-0.13142935662682
-0.757871149621874,2.18448235791406
0.341176419505365,2.03795681160418
0.629661029586079,4.71680353313438
1.03648233199335,7.89519253687952
-1.34253374446536,0.376010191246496
0.333089313862751,4.19700212898093
0.4060729618173,3.74280788008466
-0.420346967424022,0.551922727638689
0.106392796503621,2.24920934967498
0.931638772219247,6.71912884702628
0.479444958977208,2.63593528662176
1.23951367626196,8.73926299868752
0.340391554604762,4.12234149175198
0.278688135594981,5.89262773218163
0.192413408529078,1.4992056258167
-0.739112354085189,-0.287292036626798
-0.689845109771167,1.72098765714827
-0.0329714198285697,2.11407543175536
0.434284480025128,2.83539140479643
-0.438313271832697,1.65448131609407
-0.257051265699236,3.09231074039305
-0.869703260601433,0.679629346522559
-0.638338602451263,0.0509216806761836
-0.935332416688394,-0.277532189149869
1.29497727126979,9.5337373395104
-0.592920249893055,1.76540066535144
1.47785784350975,11.1278862039834
1.23838425591363,8.08629366984027
-1.03410544893826,-1.63498111999319
-0.0300215442333305,3.35183543493692
1.03677466897188,7.08710131108574
0.443542120866933,3.87322166906278
0.00628307294274793,1.62599143936807
1.37137737905954,8.08785545196514
-0.624660262552743,0.944341114965863
1.91435958242041,12.8348924344734
-0.934947987814055,1.01059543840784
-1.35273713434235,-0.469185925342412
-0.940361828170372,1.27570943032247
1.87937468408419,13.5845208237586
0.300900615601002,1.35442265118613
1.03005937434929,7.75431727015439
0.450295487583181,3.93777848256842
-0.445887924107679,1.29122431579832
0.728396170158275,4.03606935383073
-0.0134114373633891,1.21888929367401
-0.522505858078152,2.42059125095218
-0.619277520718974,0.00274529787330391
-0.837179749915253,-0.520513238109289
0.126292097689854,1.61611793337007
-0.0129874175781342,0.997895614043049
-0.807878357056951,-0.16290003643259
0.107978388748192,3.23470876114338
0.974125933101207,5.59551371530321
0.0652049833764779,1.01794622849271
-0.311818889495172,2.44921437057475
0.168786442777726,2.23037080658238
1.14315179498041,7.35475960656557
1.29620729803375,8.42451638902308
-0.858713086757416,0.55923663299682
-0.0530946300872695,2.09269623444582
-0.479680500380292,1.87953545254262
-0.24507514770661,1.46129599011674
-1.07451452410709,-1.15579546657613
-1.41913366674245,0.945420774702811
2.15742357660836,15.0301914681339
0.0101593138193868,2.41652366677462
0.0590679914528132,3.90273176808376
-1.44362517677639,-1.0822916739853
-0.334900178050863,0.0203161972996273
0.696137157375935,4.37203407655991
-0.478032420389615,0.217036013050687
-0.350604821742396,2.32142606037728
-0.402258519774195,0.914645482517814
0.961041027010274,6.00473500882803
-0.455471310528185,1.68900279017343
-0.691368457365435,-0.0364789388393035
0.918655950155371,4.82537080652126
1.17317093950097,8.80310212041284
0.994225637924033,6.63184652723372
-0.405102015166842,1.66759398215054
1.33954990687602,9.18088351957519
0.94822377145831,6.68729360409577
-0.633414992360349,2.58897664104545
0.152274844302422,2.23588968951573
0.945081591496149,7.18556699126823
0.0836674353369308,2.00632979407448
1.89045552700573,14.5317708543853
1.47140371110055,11.6411824341364
-1.66942351024944,0.492934792677268
0.420583854029989,4.06391210922594
0.143496521621039,2.7577824553294
-0.811207662847103,1.6992604528281
-0.617950971054713,-0.304873194840515
0.659856882205376,3.67936897137867
0.945921278292715,5.23687533160713
0.855289621006829,4.34825776447245
0.291258300361533,4.31283664297298
0.874541711805122,5.98489958594969
0.0600454527137664,2.09950911824403
0.0614895079275363,3.54216258658294
1.84076692187302,12.0712779660424
0.221227985276067,0.842450192961982
-1.172910335515,-0.00830890050199096
0.783528280826427,6.04988162570677
-0.562989504166129,1.33423079035776
-1.06882134377204,-0.0692015887692682
-0.420583487017565,-0.00904841196816086
1.14330617946528,7.5405294570189
0.415628779046293,1.41169066892031
-0.776495226999106,0.777323767731193
-0.173089372246045,0.0540323482549472
-1.63617468630173,0.408003417410736
1.54813239684664,10.578228037758
-0.374013336337188,3.3591607552237
-1.30116587288844,-0.2377160976932
0.513440583212189,3.57610016884791
-1.88396866284287,2.38385116903835
-0.992141471870332,0.610016040768374
-0.385180618502148,0.754289485005771
-2.16616979797463,0.963665042227059
-0.305830466743288,1.330251515672
-0.086386746817103,0.591583030593207
0.267584050795531,2.87150232242401
1.50906395847652,9.36656617049793
-0.583616578805488,1.95216278085736
0.0443404035450666,3.49624447645452
0.478073104057506,2.3376829610464
1.06017616175612,8.04532668048888
-0.0526090416662289,1.34909889313014
0.0709306810520638,2.80258215249098
-0.898414151361817,0.712534434513592
0.750701408329618,6.37516915479398
-0.882842352093557,0.501192145274995
0.888405951921396,5.98922479177467
-0.631364326136006,1.024737478606
1.22899328986644,7.64516108888095
1.66358319711843,8.68854742691257
0.475273727896162,4.02738474170239
0.961819069440257,5.46419063333685
-0.553566078029755,-0.572107787701628
0.0923415734977961,1.277657234415
-2.70075461025636,4.95730810826355
0.400995557308746,4.73918197545457
-0.0809523435210328,2.71248325863444
1.60922942011116,11.6166369548679
1.01084689456539,5.90000160868841
0.315197126985712,2.11964664374193
-0.503086403319069,1.43371715606851
1.34118640742866,9.41011066670775
-0.730668141539156,1.37677420551779
-0.88369125550863,1.8099137802082
-0.732959724603589,0.397213687357625
0.365160251045537,1.51389352615077
0.927159095013764,4.99526754882307
1.11159863684412,6.60461913955092
-1.33578415490856,1.54917920368977
-0.221400783512557,0.871675241060771
0.218308695038554,1.64441995442641
0.787737903444414,6.0656684032135
0.341449218046722,3.3101539777214
0.396747119798719,1.94586475358408
-0.0162213476550739,2.10490187320657
1.02557630915984,6.05716596643725
-1.06982929373729,0.484278414433057
1.37558851392611,9.09136987916567
-0.164795163356834,2.93806998801961
-0.40152464324823,2.29141448180265
2.43035619657998,19.3819347851503
-1.85864944624314,-0.233711191262667
-0.896236133800879,0.721022601432632
0.168795805155307,3.95215864771752
1.13794619626649,8.88488696550667
-1.33910745963297,0.146598031941958
1.61774234441681,11.3239878303562
-1.07133858312374,0.0354871617892885
-0.418997810055349,0.729656188853828
1.79252500245377,10.9859182525411
-1.75494967842112,2.56301146214596
1.46462182410515,9.9508188441381
-1.02116469121402,2.35243214616697
-0.741896141609249,-0.0830702491841105
0.159636682125553,3.37523673769312
1.16772234487205,6.88578927532037
0.258895450980829,3.7684296436631
0.696988880068032,4.47967658198322
-1.22459161086254,0.0140748890418373
1.71982908305779,11.1879158471469
1.45644161826584,9.55068821733932
-0.267722577652262,2.07123348997258
-0.309660938061883,1.74260083670196
-0.672744737245492,1.71113788612823
0.168078309870386,0.224768510801704
1.1903871396131,8.75994488657632
-0.660195621043546,1.02482975749927
1.26004120648392,7.93192901950583
0.57229458700062,4.63485320977604
1.74416464385606,12.5600291250167
1.43819231325112,8.08564242671893
-0.622444935247723,0.488304455674512
-0.756858239358039,2.48144919453725
0.127310781567829,2.69830492945379
1.0437775512938,6.12153137209304
0.0497751303085433,1.69229714671352
1.15213453741382,7.54982839267347
1.52649542797547,10.7978972090902
0.000980588212721326,1.16548765416657
-0.0845483108352253,2.15699416064001
1.17957391794374,7.84861499849728
-0.545361453205361,1.01762992551492
0.979675218013745,7.26368930791808
-0.455878177768379,-0.111675590688241
-0.777828334889758,0.630217667449856
-0.141262864001577,1.64139912486776
1.43762832864957,7.68186186941952
-0.599462526452488,0.979316326463426
-2.30840533203319,3.61481108593741
0.364239136778336,2.4696310025781
-1.30620034736198,0.938372974456292
0.655889521555603,4.9864001092474
0.525133329949351,3.84272805606856
0.277122491805267,0.634679063343588
0.178737389498756,2.68507619909676
0.889382634999364,5.56838874663815
0.255116651249551,2.53504086139175
1.62227438729726,10.7702942572306
-0.439708773401813,-0.821972593862307
-0.406467855136485,1.79832348664991
1.71036803840006,11.0127835563755
0.375596771166402,4.27928312464662
-0.321649614722295,3.08767646878707
-1.49770843444335,1.24832285159605
-0.780981248967453,0.484455903961235
-0.583028714017797,1.34329927218486
1.04198035529604,6.67344772287413
0.655270236897977,3.86638032178024
-1.61973576092527,1.35660199283428
0.415910503853324,2.50455713600246
-1.3534876627129,0.532074823304183
0.604887027242726,3.28042390212741
0.0203993261354811,2.38896328589786
0.0927107506421625,3.00507217250411
-0.349847539190352,1.55499687028928
0.277036576549551,4.2555065902473
-1.64228985813382,0.526443046681159
1.55560632613111,10.6963979691039
0.820654392836022,4.25341223437336
1.49312151882126,10.8003234628928
1.24966013594537,7.65752295328837
0.64776244682343,5.22655369935976
-0.593153205698574,0.976098971837534
1.57881966592955,9.96399568470753
2.09207470992686,14.1020062480562
-1.08250566137581,-0.548388663099467
0.182563996855056,2.55819387054945
1.99488429946517,14.3999434574722
-0.937598569505687,-0.815439798028628
0.794633885656522,4.92740623378957
0.582620698323339,4.62581705534309
-0.245289454456406,2.86587607189148
-0.567675810463484,1.14077479303456
0.767219748021755,5.9834941746508
-0.579002450320273,1.10273048061561
1.61544610253161,11.2617202535508
-0.0304414339724158,0.300119945136493
