x,y
4.126905255381993598e+00,-1.377858605932850011e+01
2.641478642698308121e+00,-5.976136820960268103e+00
3.603119427519042794e+00,-9.742728214305415690e+00
2.094344229036619875e+00,-5.173006000214767752e+00
2.658528926268818093e+00,-6.473118246060278302e+00
3.691940968370684750e+00,-1.017672891751702657e+01
4.180068741410913447e+00,-1.178317422967635864e+01
4.079244652410995542e+00,-9.227841367098648107e+00
3.352509308191336412e+00,-8.869800950699616493e+00
3.279220845986303701e+00,-6.764356955964128559e+00
3.822110252011803766e+00,-8.599362947458919493e+00
6.271187253786840721e-01,4.530062083323612931e+00
2.978617532201165208e+00,-6.939009453080088541e+00
3.099868991251341743e+00,-7.938478190040378912e+00
3.815709210543742014e+00,-1.104258462212760961e+01
3.615773783111942308e+00,-1.075774720831821973e+01
2.461811591608909833e+00,-6.175007023949294904e+00
4.223319097574107950e+00,-1.091869250021661131e+01
3.402672714182245262e+00,-9.960155533230336644e+00
3.067866445316119073e+00,-9.607095423704782533e+00
4.841190163450561634e-01,9.006876466587932839e+00
3.778169937864665151e+00,-9.130694776974372928e+00
2.818889002560424739e+00,-8.414239633783228811e+00
2.073039577391375232e+00,-5.452731776114847051e+00
3.714781787462755336e+00,-1.041850377873805655e+01
2.818835633516885597e+00,-7.639485821556587730e+00
4.017686756361126932e+00,-1.060517197455820160e+01
2.602264331642251349e+00,-6.555306808799098661e+00
3.403783306700634448e+00,-8.726524458719467248e+00
3.844089644632180836e+00,-1.043388066904563161e+01
3.985410684370569889e+00,-1.149173842603769735e+01
3.984815586077139482e+00,-1.126352831478151550e+01
1.085158046989828318e+00,-2.150812720411909851e-02
2.277110079188967351e+00,-4.320863762712017220e+00
4.013516777284281467e+00,-9.255416830694878527e+00
2.161389220836402725e+00,-5.806622438908349615e+00
1.106325796345103196e+00,2.802301103825070694e+00
2.480457592381729803e+00,-5.931497826662838868e+00
4.223649278673252461e+00,-1.163601240735119369e+01
2.002588129083500590e+00,-5.880156258583642881e+00
3.811497174023338097e+00,-1.118141955087030581e+01
1.342394147071467758e+00,-2.486693897751202975e+00
2.200681845275703985e+00,-5.065046813838031348e+00
3.868006332967818484e+00,-1.150401306231683130e+01
3.737524907507827177e+00,-9.490033026596902843e+00
3.867784216850665313e+00,-9.754521262646067115e+00
3.003064847928406333e+00,-8.412896782375200999e+00
3.534635377688872815e+00,-9.404523278134631070e+00
3.044271737361852637e+00,-8.673799730318984658e+00
3.411490436199108078e+00,-1.070708648828604836e+01
3.091866217229698233e+00,-8.121341217013805291e+00
3.882807282354785450e+00,-1.069142130781983901e+01
2.777547581877404248e+00,-6.364565496664799760e+00
3.223733671149305646e+00,-8.327450393974316967e+00
4.356788490794636814e+00,-1.098864708340924778e+01
1.857016031283843960e+00,-4.856273810112011091e+00
2.953502117472292632e+00,-6.513989964940424926e+00
3.223242987250133584e+00,-9.172121147967853716e+00
2.189601881416915141e+00,-6.621756310039581983e+00
3.537959894786332882e+00,-1.014105261165367544e+01
2.986413521185724562e+00,-6.416067730050000861e+00
1.353169947739190304e+00,-6.033642095054444487e-01
3.608567169503866801e+00,-8.912186697771540267e+00
3.378658376382656314e+00,-8.036220513232636975e+00
2.821371678534388305e+00,-6.785955723883894564e+00
2.889303040420690749e+00,-8.497554696928544260e+00
4.670735370910539253e+00,-1.115017305173237716e+01
3.119171197505922422e+00,-6.067340626488862299e+00
2.247760660991195536e+00,-7.439237743254430768e+00
2.241105964972244458e+00,-4.423592159204949859e+00
2.237241551574572718e+00,-5.199807832074970548e+00
3.077770036857339075e+00,-9.311440992874151945e+00
1.820774247394794321e+00,-2.151319472260303289e+00
2.077052176917067783e+00,-5.177000407955295813e+00
2.874141149211396851e+00,-8.026120292677754620e+00
4.022431497395357880e+00,-9.553957476193525977e+00
1.231872329788992415e+00,8.428438157770945516e-01
3.250810883115462957e+00,-8.262418927378718081e+00
4.362727334070175544e+00,-1.017839646014794752e+01
1.468341002736687440e+00,-2.093013171752484691e+00
4.079522682753238705e+00,-9.689840327056424840e+00
4.195707412957669469e+00,-1.033571312617137394e+01
4.408672942323056176e+00,-1.024637265703721667e+01
3.251340882344252226e+00,-8.558603346722879479e+00
2.600094875063158728e+00,-5.232646720593257861e+00
4.471255737191098589e+00,-1.008248005142372605e+01
3.048046221266866862e+00,-8.857972920006149664e+00
2.635843131624337143e+00,-7.665886318153208201e+00
2.417384756931541645e+00,-7.981437327862999531e+00
3.205880180090356468e+00,-9.893242243740575148e+00
2.791897875595546363e+00,-9.565779115478218131e+00
2.250930368692288575e+00,-6.004295737788266862e+00
3.038447955272020273e+00,-7.078640013893448213e+00
2.852430847991030305e+00,-9.203399879620578261e+00
3.147490375224747616e+00,-7.900260939127552007e+00
2.907509868878892956e+00,-8.989418452918590319e+00
2.707343462645302790e+00,-6.467195635702029932e+00
4.029722209456072513e+00,-1.017920103713116298e+01
3.034022970104903738e+00,-7.820832948905262150e+00
4.004918892304633715e+00,-1.160712388095731207e+01
3.893480631332947528e+00,-1.036911238851621597e+01
2.386396034431855107e+00,-6.765851887188298441e+00
2.238317846026832925e+00,-5.510872764305292826e+00
2.576097034008991482e+00,-7.375190424301143466e+00
1.482107370806589497e+00,-1.128315854993991785e+00
3.011406302844426452e+00,-7.610121573081524815e+00
4.070923976262138311e+00,-1.070450755275811794e+01
1.247507461226510461e+00,2.022030640805478896e-01
3.768598579137982352e+00,-1.022376137117502992e+01
3.020549088891218759e+00,-7.310980433119606658e+00
4.460606067663440477e+00,-1.128113327687174205e+01
2.784640170458198227e+00,-7.575252997294407820e+00
2.894400190622602675e+00,-7.590930386056172097e+00
3.170107807978318260e+00,-8.650858384953219016e+00
3.902249709799054056e+00,-8.846554841786174350e+00
1.892128112161279851e+00,-3.317661173555642939e+00
3.022061156630766909e+00,-6.011156922198480856e+00
2.670515726880019702e+00,-7.131281354863356015e+00
3.100504058158940701e+00,-6.419457040233625733e+00
2.976474945667101135e+00,-7.487625469774866538e+00
2.873807415895428985e+00,-6.980837746256527865e+00
4.495192481502412463e+00,-1.198773436151886607e+01
2.365379080619147256e+00,-4.974289637785547669e+00
2.650220598739646327e+00,-6.620215420284181640e+00
2.877054539962318191e+00,-9.199487942893025405e+00
2.636343208647184078e+00,-6.315372694992206881e+00
2.872035920601940351e+00,-9.769058668300081294e+00
2.545169364991922922e+00,-8.118762546133638125e+00
1.285509179577169370e+00,1.850074758611415016e+00
2.881625191627080529e+00,-7.121790354828577030e+00
1.873725789327838509e+00,-3.746405497958292585e+00
4.042151215657447061e+00,-1.030806363491970146e+01
6.521675469237361966e+00,-1.580836891035746561e+01
2.664067956581565255e+00,-6.618080853285499998e+00
1.940924116216995898e+00,-4.217274372427859852e+00
1.924232057083689051e+00,-3.224162249239407529e+00
4.662133333708144534e+00,-1.228674224453080832e+01
2.416973524230289438e+00,-6.852010174484689742e+00
1.833418421751246807e+00,-1.752153974480437526e+00
3.371901961020358662e+00,-9.787647558480662369e+00
2.941207317936263888e+00,-7.793083478862298463e+00
2.873247348723089178e+00,-5.981097843696126404e+00
3.431950548816098401e+00,-8.116111212161378319e+00
2.507388267702615803e+00,-5.943889144559396875e+00
3.473352455445917197e+00,-9.921442683412548647e+00
2.592534983437071006e+00,-7.906157235655777882e+00
1.275434761278858797e+00,-5.580371116758380268e-01
2.341187451712631429e+00,-5.945020278074347075e+00
1.729781403664810036e+00,-3.146840106430915718e+00
3.252459261799880430e+00,-8.226843093493052095e+00
2.430360192337495118e+00,-5.594507942077093787e+00
2.765977306677062764e+00,-8.240203311421598897e+00
2.347371868362837954e+00,-6.719954280929068879e+00
1.795182487225074786e+00,-4.679788452888016259e+00
2.685192631026762644e+00,-7.224092071136673177e+00
3.395037529150196853e+00,-9.104352935211355913e+00
1.618917812215895369e+00,-1.869749004650055779e+00
2.680689227511127370e+00,-7.081252946096470602e+00
2.637147330636424591e+00,-5.823382199538453818e+00
2.979064202985552523e+00,-6.797725339080638918e+00
2.653967824879108761e+00,-7.706745633567154030e+00
3.036857109761469165e+00,-7.035986458686989131e+00
2.649263682543764098e+00,-8.065675810618463615e+00
3.911470658502588016e+00,-1.093081362188151573e+01
3.841254758056619867e+00,-1.056826737138886685e+01
2.811136198868715130e+00,-7.555313512612923610e+00
2.757633011491785524e+00,-5.883328561224486997e+00
4.362032451346387063e+00,-1.074034302722759904e+01
3.721215766775868961e+00,-1.070041212964063781e+01
2.795661900154589041e+00,-7.422674799268051515e+00
1.653386866879469341e+00,-3.862981351671456398e+00
3.407245532566607338e+00,-8.266916466717132650e+00
4.034097658452615143e+00,-1.067618755822927845e+01
4.854462223930076981e+00,-1.205020468818727331e+01
4.265099008907990097e+00,-1.010707912002494879e+01
4.573969132843545893e+00,-1.216772947760298251e+01
2.692363248862360336e+00,-6.829486124000892389e+00
3.457637460207683144e+00,-1.087678527792941630e+01
2.077189270850191338e+00,-5.757510693572274185e+00
2.803027314192814590e+00,-6.830975287863077838e+00
2.226464209682573081e+00,-3.893026860134859213e+00
2.710446949156870122e+00,-6.653767560201696796e+00
2.382310619680980679e+00,-5.579247412501709746e+00
4.859052349223025757e+00,-1.229310092582209180e+01
4.316262598900975078e-01,6.956150252114122523e+00
3.689712119860379502e+00,-8.835979906355738933e+00
2.925471743349453924e+00,-5.647270287523099341e+00
3.113261550902699515e+00,-1.001393053965028024e+01
3.472913377021394243e+00,-9.485549833006317044e+00
2.409038861541063614e+00,-4.862480791826047977e+00
3.143570915408935740e+00,-9.672962482665919737e+00
2.445334341167225034e+00,-6.317875180955408787e+00
3.045760258435771917e+00,-7.256197612814765385e+00
2.922115251615282627e+00,-7.790480180420053635e+00
1.185297304260897633e+00,-9.660260970208794928e-01
3.055629811868293633e+00,-9.618770131327840645e+00
2.696229227937174677e+00,-6.617557476765772329e+00
2.383088303217792081e+00,-6.845372925785722096e+00
4.243123682681144260e+00,-1.072143828626950679e+01
3.950730440909169694e+00,-8.337182165548815860e+00
3.188355365983676304e+00,-8.607980764840528209e+00
2.670873877907649074e+00,-8.061183087620470644e+00
2.308601445068628966e+00,-6.718083973899005024e+00
4.041520185477712523e+00,-1.166767140998755892e+01
2.297423476020078681e+00,-3.553265017639531287e+00
3.470396532979783899e+00,-9.659812558706846630e+00
2.794004960923110126e+00,-8.201456867441718757e+00
3.467852907028593723e+00,-8.891980409180726852e+00
4.977373128145504921e+00,-1.265283794594309086e+01
2.973369978244022160e+00,-8.067978582074214700e+00
2.925756443947900909e+00,-9.725142414467015328e+00
2.373716435738089103e-01,1.314262515630298545e+01
3.551161839267069187e+00,-7.356943512769472449e+00
4.663464602205855236e+00,-1.251463474647134078e+01
1.941135026315166101e+00,-5.325561802849716919e+00
3.790166296280052194e+00,-9.784177259556461337e+00
5.089849501983934488e+00,-1.255790206766661576e+01
3.352230458421946668e+00,-8.147751947860903954e+00
3.277974240466548839e+00,-7.793720899199110264e+00
4.144826508800105280e+00,-1.148961153061477880e+01
2.581840291012724276e+00,-7.325413153727974525e+00
3.132227530386368031e+00,-8.161686847371438347e+00
2.309866885050525287e+00,-5.334217716267975362e+00
2.234972666977287581e+00,-6.117584333774487959e+00
3.187020377017756090e+00,-7.451474506448860780e+00
1.474799885097090035e+00,-1.540171124030456529e+00
1.258928751633922927e+00,-1.467630798608324350e+00
2.441297319779039743e+00,-5.297482945856717862e+00
3.089533717087176168e+00,-8.671341038600880680e+00
3.796660187652156182e+00,-1.154571756803214377e+01
3.330765939608169024e+00,-8.132721490893413119e+00
2.299270015627458363e+00,-7.412780201186978779e+00
4.062609739598263658e+00,-1.093478416044124124e+01
2.848408296559992170e+00,-8.120871585481214794e+00
1.765212013619619880e+00,-3.556712103253037771e+00
2.365518868014653275e+00,-7.742932533626130542e+00
2.923913632640519289e+00,-8.053366460344820510e+00
1.153170331823795358e+00,3.199321894803943134e-01
1.941101206913850463e+00,-2.394190265317694966e+00
2.430897979975298107e+00,-6.771675471145323755e+00
1.692236629145839055e+00,-3.406626246665384272e+00
2.878138292118174846e+00,-8.625651211994370016e+00
3.927304809511498629e+00,-9.893631337063313325e+00
1.595668846631414839e+00,-4.411090062017875901e+00
3.022759457430987062e+00,-8.416870766154971761e+00
2.496187865369556835e+00,-5.678642443336270773e+00
4.193482630903883290e+00,-1.101432889875060894e+01
3.780574285560942549e+00,-8.872595389847093728e+00
1.978735304575047538e+00,-4.146004212065143690e+00
1.830756957995313572e+00,-4.310961049107402410e+00
3.746382807444052165e+00,-8.802369173545697478e+00
4.416092902465358350e+00,-9.500029461902533612e+00
2.457576327809061212e+00,-5.959610926134734754e+00
4.118448284895574574e+00,-1.002323844937418151e+01
3.596271114886119058e+00,-7.976295980251967066e+00
3.843012321817244725e+00,-1.058875800152638114e+01
4.940209578369733734e+00,-1.128025708923157744e+01
3.123473367142092005e+00,-7.683447512740817942e+00
1.886548797313710280e+00,-3.098331766950259691e+00
3.351604902927899587e+00,-9.612131359871215253e+00
4.389899284953578729e+00,-1.095367440698728423e+01
4.504919395133182292e+00,-1.253681947452055212e+01
3.470651708861557161e+00,-9.894899748557016039e+00
2.342944850654719247e+00,-7.770043700466562342e+00
2.136983351597121050e+00,-6.408782869842105434e+00
2.114516815858686893e+00,-5.445752839844717030e+00
4.008412013783425820e+00,-1.037662648386231368e+01
2.162838347726321775e+00,-6.037534965382467256e+00
3.213767269042665742e+00,-8.149670394694974007e+00
2.596019236569275357e+00,-6.084989113861221988e+00
2.734244994178578025e+00,-7.509710641765241945e+00
4.291172346732669673e+00,-1.088309467747438219e+01
6.460719639446646845e+00,-1.375113253767561261e+01
2.624638806409658631e+00,-6.511968044579360182e+00
1.257518837187394212e+00,-4.548779173978618195e-01
4.021048212128306432e+00,-9.984261957379354513e+00
2.430731805736406681e+00,-5.160214808551346621e+00
2.863671970652319931e+00,-8.108876590397144923e+00
2.815466596695769042e+00,-8.187391976084049006e+00
2.429778507596579651e+00,-6.577369042765306872e+00
2.652838778992962609e+00,-7.254294535484087980e+00
4.413497637300467069e+00,-1.267795384810269432e+01
2.282350521395494880e+00,-6.275352630038337765e+00
3.504132247296881442e+00,-8.181903935813213735e+00
5.258787699121250547e+00,-1.307165727152008294e+01
2.378287364233560019e+00,-4.866287277224554231e+00
4.046795003456218787e+00,-9.957974412204102066e+00
8.817198786395308296e-01,3.027573534053961346e+00
1.870925589922845189e+00,-5.033053756133087475e+00
2.983829048899927727e+00,-9.092285616750055866e+00
3.421851666513117785e+00,-8.204599591367271572e+00
1.721988871958020750e+00,-2.999743544734979395e+00
3.829760957885819384e+00,-1.001447819896300473e+01
1.704918396389445423e+00,-3.515728035752616165e+00
3.670777426366006679e+00,-1.089584226155927738e+01
1.753519675504438657e+00,-4.335285153818759341e+00
2.241740839747123015e+00,-4.832059989543687983e+00
4.341264378783169953e+00,-1.183959477992707754e+01
1.754640437432535505e+00,-3.534829392007764692e+00
1.434131446808459831e+00,-3.185438507444709799e+00
3.466584350334259046e+00,-8.680079295129768724e+00
2.329900159759405120e+00,-6.136666345614505857e+00
2.692369288237459468e+00,-7.445633769407172586e+00
4.144703885156826750e+00,-9.432901943024834424e+00
4.433552106085820732e+00,-9.458495815608413793e+00
1.045873204509628840e+00,5.098618386839680605e-01
2.710055467621218295e+00,-5.519093010301770796e+00
2.244276118644271456e+00,-6.329856610835075337e+00
2.482703333131957457e+00,-7.609898610638732741e+00
2.497573181273279985e+00,-3.961449679243611577e+00
1.961783573355659671e+00,-4.421295773066283630e+00
1.726683232314667027e+00,-2.236801898378359077e+00
8.725145602151589408e-01,3.209510171517794053e+00
2.500888318422596068e+00,-7.579296191390533899e+00
2.586684299334804038e+00,-5.132981034772977402e+00
4.136732950883536652e+00,-1.199003827288994017e+01
4.257893284974043624e+00,-1.135177787708264141e+01
3.600391658635996084e+00,-1.028967228696469149e+01
3.578382224379783594e+00,-8.798529969285597829e+00
3.513271193204402287e+00,-7.636398021963928251e+00
3.756792517535520126e+00,-9.859808796865639380e+00
3.545523980414523990e+00,-9.725372613804175614e+00
4.020158710829131898e+00,-9.340577743075950679e+00
1.317936103063208408e+00,-2.013095224426631802e+00
2.551062285639006166e+00,-5.928715439824126854e+00
2.617327137626080713e+00,-6.713203149025679828e+00
3.539382923622215849e+00,-8.803160871069838578e+00
4.632897040585349124e+00,-1.043705068180896767e+01
3.657664799377674747e+00,-8.899957250217791938e+00
3.710828162738592173e+00,-9.202711625962317399e+00
3.458206929514325623e+00,-9.540456874272702947e+00
2.843206026495292971e+00,-1.058856309299018150e+01
4.195847699126629138e+00,-9.664541696600473131e+00
3.217294602577980278e+00,-7.688651745213459954e+00
1.505354887079416226e+00,-2.912967335343265685e+00
3.321367478679135843e+00,-8.968328133797509594e+00
3.686122355220963431e+00,-7.832305350408883982e+00
2.914770403568450519e+00,-8.646544804512499738e+00
1.358295383191531869e+00,-2.657883984739268790e+00
4.358392403439093954e+00,-1.069781947685024370e+01
3.502607973553734766e+00,-8.332027818953958942e+00
3.042664563020167634e+00,-8.904634772741852444e+00
2.412985093731550901e+00,-6.605019383045388714e+00
3.718926362816369569e+00,-1.049120133710643721e+01
3.529663455474810085e+00,-9.661683690494413668e+00
3.351823134970854934e+00,-8.943165666625755961e+00
1.365432962889226109e+00,-2.776247267164281496e+00
3.665082314811290765e+00,-1.136398881602235278e+01
1.837325923800860572e+00,-5.204733335837884667e+00
3.588551384536564637e+00,-1.031078735550510039e+01
3.487482426190754659e+00,-1.047569235612224148e+01
1.579198646997139299e+00,-1.409363903900091808e+00
3.202232448705508272e+00,-1.074798242121643455e+01
3.058474207839719572e+00,-8.886470587631729146e+00
3.192205671445226933e+00,-7.726925273480475198e+00
3.114310575017699811e+00,-6.758063802817710908e+00
3.126798364622674242e+00,-7.240249699155991259e+00
3.780448539681800835e+00,-1.076098571537197301e+01
1.805762157572305515e+00,-2.159662856297981381e+00
4.188512406102226748e+00,-1.157216044547377720e+01
2.036158405056434528e+00,-5.408920304667352852e+00
4.624240619173912492e+00,-1.123840056461830628e+01
1.824182449715439525e+00,-2.774859901058157163e+00
4.170820675821281576e+00,-9.634463624351038646e+00
2.758275421075605305e+00,-8.586315120233290799e+00
2.831703191142272313e+00,-6.713989663016652898e+00
3.100032537816426625e+00,-8.843266890742329522e+00
1.928867495526781051e+00,-5.042791802187403860e+00
2.849384953196352654e+00,-7.053498305206427510e+00
3.031443453378930730e+00,-9.281289864124021349e+00
2.327418485411095528e+00,-6.835865358648407941e+00
1.139708938052428566e+00,1.842265426363833614e+00
3.129007503223156128e+00,-8.872788022341945080e+00
3.198228855918313851e+00,-7.979625810828898658e+00
2.863090408843942392e+00,-5.038095422470075135e+00
3.008459391778250502e+00,-7.842350002167514766e+00
3.921083401713771011e+00,-1.219421705523937405e+01
2.234730128929428350e+00,-6.953283472911317098e+00
8.384690106255305864e-01,3.431964002809426706e+00
3.308633944770778879e+00,-9.694324844937804997e+00
5.140106192828824305e+00,-1.404892537008316999e+01
8.282755869005424820e-01,4.193579710470995536e+00
3.962476211651900115e+00,-1.044382849352550302e+01
4.001499639034243216e+00,-9.343249538925993747e+00
2.252390941012251346e+00,-5.729150707412247634e+00
3.678091136002533013e+00,-8.761496931848318681e+00
4.390831717525240485e+00,-1.272629259550713954e+01
1.793215243625329247e+00,-4.351192705897778623e+00
2.611418780562726472e+00,-5.881185821546830894e+00
3.379571360646346001e+00,-8.900320886304687207e+00
2.745108133567736530e+00,-6.983734414381517652e+00
3.173081945758305267e+00,-7.058189880503161540e+00
1.480899985656396467e+00,-2.668759210104761692e+00
1.854961318085940336e+00,-2.426056055725807514e+00
2.069293597978510313e+00,-5.682172629721635282e+00
4.737724936688301192e+00,-1.237701824918694271e+01
4.332838601178819360e+00,-1.115824643491982826e+01
3.288801619609067028e+00,-8.912264948408543219e+00
2.560401586878892743e+00,-8.192822919183639030e+00
3.581393368312655756e+00,-9.728896094094057645e+00
3.509625646584102476e+00,-9.658291839529949740e+00
3.347635049363828941e+00,-9.338640769375082584e+00
3.701254843938279748e+00,-8.499677061104733866e+00
3.911530024713894438e+00,-1.109423178732321347e+01
3.207410016789483898e+00,-9.221684621705460216e+00
3.523401397618570741e+00,-8.534630316330162003e+00
1.291990456821695776e+00,-9.373274272756474401e-01
2.589630376288576841e+00,-5.127180057442247474e+00
2.592330216157525680e+00,-7.205399949935265447e+00
2.540620794175469932e+00,-6.227526296626393787e+00
3.845063106780256312e+00,-1.118002349863629519e+01
1.960289005486926417e+00,-3.537534946444348627e+00
2.009803691988604868e+00,-4.162761585319619151e+00
4.687255329845840812e+00,-1.043715759989160219e+01
3.092988586280069896e+00,-9.602618605075761593e+00
3.077659482409817571e+00,-9.160775547027613541e+00
4.347772940969095501e+00,-1.322818943688590565e+01
2.560043728032010524e+00,-6.965441031582344955e+00
3.396206733286598833e+00,-9.136135572968404617e+00
2.970174303166044361e+00,-6.205895430817599312e+00
2.874274405802541565e+00,-8.329867396466520191e+00
2.690147834332901056e+00,-7.275194097834630114e+00
2.999158916548291476e+00,-7.922854789605259462e+00
3.081331710049066697e+00,-7.840640375516779947e+00
3.389970188535036399e+00,-7.718666782313174934e+00
2.559539616382612959e+00,-6.165808472094533421e+00
2.984311534039883806e+00,-7.689360835141076933e+00
4.910381313480189469e+00,-1.190518912128809781e+01
2.576218484493673966e+00,-4.950413975979463643e+00
3.397625451217218817e+00,-9.876130393041034239e+00
3.799287830296244284e+00,-1.175671254847335234e+01
3.777452397271367612e+00,-9.677857770164180806e+00
3.755541767896561023e+00,-8.742705688893243732e+00
3.946987351973571645e+00,-9.971818922010477593e+00
3.140245402279450371e+00,-7.329728491405336221e+00
2.656845225994902915e+00,-6.981005586645970595e+00
3.929259195004930039e+00,-1.056068050099008993e+01
3.283799185321112812e+00,-7.497855408103975883e+00
2.816128043511439749e+00,-8.195883259008132526e+00
3.873902477494771457e+00,-1.057238637931289027e+01
3.590849793277890889e+00,-8.922864593961362445e+00
2.342570581148061937e+00,-4.254635740684804546e+00
2.538237846219606908e+00,-8.110226089859649434e+00
3.429318935944792646e+00,-7.582136629913453163e+00
1.592558773203563094e+00,-2.226098753234960093e+00
4.079057849399624125e+00,-1.244320588514330339e+01
1.880513168701687388e+00,-3.861610983830566113e+00
3.931151693756923748e+00,-1.105715076193565238e+01
3.685928142427506771e+00,-9.391085184468661140e+00
2.958049940485157681e+00,-9.492355680995329337e+00
2.257205902136378839e+00,-6.391450807816065449e+00
2.191261272172580821e+00,-6.334656109834675419e+00
2.530961788537001933e+00,-4.003259162178613551e+00
4.727159584732492981e+00,-1.096757236249332124e+01
3.860616475507022471e+00,-9.328495851452725418e+00
2.102291491759231246e+00,-7.196475096609640687e+00
3.275312713017085375e+00,-7.824998022909319673e+00
2.318860470332232637e+00,-6.598694020729271692e+00
3.564596676042445900e+00,-1.132108655506872807e+01
3.939842857973385293e+00,-1.041196596136550667e+01
3.107592841354967383e+00,-8.198647368794965473e+00
1.436268975446163054e+00,-1.128060654151575193e+00
2.067004834097084132e+00,-3.382558580028165007e+00
3.507141459129807348e+00,-8.702834427626678249e+00
4.629965741172617832e+00,-1.207587079424492060e+01
1.839797914641043697e+00,-4.193166801770324525e+00
2.694533517221847863e+00,-6.580635754497995649e+00
3.999237872428123453e+00,-1.150831371620884092e+01
5.077783285177767780e+00,-1.392557176180771350e+01
1.774297702430972290e+00,-3.003750795368583582e+00
4.575110153609733388e+00,-1.057915409556048303e+01
2.993491858647957304e+00,-8.628583804663307433e+00
2.203853846209564704e+00,-5.380668900805719801e+00
2.818488361622526917e+00,-9.092934130639743984e+00
4.027414059590689988e+00,-1.045921378691664749e+01
3.779178949856157210e+00,-1.101948918622433382e+01
2.454766805874196489e+00,-5.138802222591873914e+00
1.527923882593158478e+00,-4.041456000073467614e+00
