"price","age","kilometer","TIA","extras1","extras2","kilometerop1","kilometerop2","kilometerop3","ageop1","ageop2","ageop3"
5.44999980926514,91,102,6,0,0,-0.734223272864474,-0.271281866365392,0.765400523310703,-1.17072346331759,-0.177442319881214,1.23815631246966
5.44999980926514,90,105,23,0,1,-0.666934929985776,-0.347210785395029,0.724693010894135,-1.22347809671833,-0.077411793714916,1.2293704826265
2.40000009536743,133,106,25,0,1,-0.644505482359544,-0.371034786257664,0.709079435386646,1.0449711395135,0.575042028041443,-0.161682425366064
7,65,107,20,0,1,-0.622076034733311,-0.394115967713343,0.692497715828371,-2.54234393173685,4.20626840944011,-5.68832047125271
3.70000004768372,122,107,20,1,1,-0.622076034733311,-0.394115967713343,0.692497715828371,0.464670172105359,-0.557382919335498,-0.957503449465231
2.90000009536743,100,107,21,1,1,-0.622076034733311,-0.394115967713343,0.692497715828371,-0.69593176271093,-0.830851617824379,0.821786037418409
5,90,107,17,0,0,-0.622076034733311,-0.394115967713343,0.692497715828371,-1.22347809671833,-0.077411793714916,1.2293704826265
2.90000009536743,141,108,20,0,1,-0.599646587107079,-0.416454329762067,0.674980287199431,1.46700820671943,1.81555210248677,1.9774888139117
2.45000004768372,131,108,25,0,0,-0.599646587107079,-0.416454329762067,0.674980287199431,0.939461872712023,0.319773495553115,-0.466475948602912
3.40000009536743,115,109,20,1,1,-0.577217139480847,-0.438049872403834,0.656559584479945,0.0953877383001762,-0.93240536418227,-0.61970996550951
4.19999980926514,131,110,25,0,1,-0.554787691854614,-0.458902595638647,0.637268042650031,0.939461872712023,0.319773495553115,-0.466475948602912
2.70000004768372,107,110,18,1,1,-0.554787691854614,-0.458902595638647,0.637268042650031,-0.326649328905747,-1.03184852726914,0.14249876682855
3.39000010490417,115,110.800003051758,16,1,1,-0.536844065304386,-0.475050004943969,0.621229539149104,0.0953877383001762,-0.93240536418227,-0.61970996550951
3.59999990463257,73,111,6,1,1,-0.532358244228381,-0.479012499466503,0.617138096689808,-2.12030686453092,2.46244963879408,-1.73751289786739
3.20000004768372,119,112,18,1,0,-0.509928796602149,-0.498379583887404,0.596202181579397,0.306406271903138,-0.75102221594363,-0.870098324003865
3.99000000953674,100,112,9,1,1,-0.509928796602149,-0.498379583887404,0.596202181579397,-0.69593176271093,-0.830851617824379,0.821786037418409
2.34999990463257,125,112,25,0,1,-0.509928796602149,-0.498379583887404,0.596202181579397,0.622934072307581,-0.314370535216662,-0.93417880054612
3.59999990463257,135,112,22,0,1,-0.509928796602149,-0.498379583887404,0.596202181579397,1.15048040631499,0.852254154978972,0.22852827687689
2.5,131,113,25,0,1,-0.487499348975916,-0.517003848901349,0.574492732298915,0.939461872712023,0.319773495553115,-0.466475948602912
3.59999990463257,108,115,24,1,1,-0.442640453723452,-0.552023920708373,0.528882971148219,-0.273894695505007,-1.03861877702633,0.0387194084019372
4.5,134,116.699996948242,0,0,1,-0.404510461208099,-0.579454767393719,0.487977807531318,1.09772577291425,0.710905142204059,0.0223343699029683
3.20000004768372,128,118,16,0,0,-0.375352110844754,-0.598982882866742,0.455477697649628,0.781197972509802,-0.0219850635871249,-0.777908319505644
6.15000009536743,72,118,10,1,1,-0.375352110844754,-0.598982882866742,0.455477697649628,-2.17306149793166,2.66122633998179,-2.12467273795363
1.55499994754791,124,119,9,1,1,-0.352922663218522,-0.613150231438953,0.429808177931228,0.57017943890684,-0.400860561868575,-0.955628353372598
4.5,78,119,24,1,0,-0.352922663218522,-0.613150231438953,0.429808177931228,-1.85653369752722,1.55085461204007,-0.205478195125637
1.55499994754791,124,119,9,0,1,-0.352922663218522,-0.613150231438953,0.429808177931228,0.57017943890684,-0.400860561868575,-0.955628353372598
2.34999990463257,132,119,24,1,1,-0.352922663218522,-0.613150231438953,0.429808177931228,0.992216506112764,0.444664812491129,-0.324344925883567
3.75,106,119,11,1,1,-0.352922663218522,-0.613150231438953,0.429808177931228,-0.379403962306488,-1.01959237889964,0.246239179219167
5.59999990463257,77,120,7,1,1,-0.330493215592289,-0.626574760604209,0.403592168903593,-1.90928833092796,1.72220182016628,-0.460792592493281
3.29900002479553,127,120,6,1,1,-0.330493215592289,-0.626574760604209,0.403592168903593,0.728443339109062,-0.124932786075937,-0.84614160056601
2,142,120,19,1,1,-0.330493215592289,-0.626574760604209,0.403592168903593,1.51976284012017,1.99530240554778,2.36196137751413
2.79999995231628,129,120,5,1,0,-0.330493215592289,-0.626574760604209,0.403592168903593,0.833952605910542,0.0864485575139879,-0.692434828460583
3.5,135,122,11,1,1,-0.285634320339824,-0.651195360713854,0.34965042284109,1.15048040631499,0.852254154978972,0.22852827687689
3,107,122,23,1,1,-0.285634320339824,-0.651195360713854,0.34965042284109,-0.326649328905747,-1.03184852726914,0.14249876682855
2.90000009536743,109,123,24,1,1,-0.263204872713592,-0.662391431658243,0.321989555766461,-0.221140062104266,-1.03990312817122,-0.0642760791073074
4.84999990463257,100,124,25,1,0,-0.240775425087359,-0.672844683195676,0.293911939303073,-0.69593176271093,-0.830851617824379,0.821786037418409
2.79999995231628,108,124.849998474121,25,1,1,-0.221710428829683,-0.68114589082354,0.269742566630319,-0.273894695505007,-1.03861877702633,0.0387194084019372
2.99900007247925,131,125,2,1,0,-0.218345977461127,-0.682555115326154,0.265450008431045,0.939461872712023,0.319773495553115,-0.466475948602912
2.5,125,126,2,1,1,-0.195916529834895,-0.691522728049676,0.236636198130495,0.622934072307581,-0.314370535216662,-0.93417880054612
4.25,99,128,10,1,1,-0.151057634582429,-0.707229495275854,0.178082679164309,-0.748686396111671,-0.780194179168783,0.902214952862789
2,98,128,25,1,1,-0.151057634582429,-0.707229495275854,0.178082679164309,-0.801441029512411,-0.724050841900888,0.97602238664424
4,133,128.5,24,1,1,-0.139842910769313,-0.710691924953051,0.163275054436372,1.0449711395135,0.575042028041443,-0.161682425366064
3.79999995231628,101,129,11,1,1,-0.128628186956197,-0.713968649778509,0.14840784045891,-0.64317712931019,-0.876023157867673,0.735558457264469
2.59999990463257,120,130,13,0,1,-0.106198739329964,-0.719964984874209,0.118510862245467,0.359160905303878,-0.69196168235322,-0.910165312499874
2.59999990463257,120,130,13,1,0,-0.106198739329964,-0.719964984874209,0.118510862245467,0.359160905303878,-0.69196168235322,-0.910165312499874
3.65000009536743,110,130,23,1,1,-0.106198739329964,-0.719964984874209,0.118510862245467,-0.168385428703526,-1.03570158070381,-0.165664878745817
4.79899978637695,93,130.5,16,1,0,-0.0949840155168484,-0.72268459514445,0.103489206754517,-1.06521419651611,-0.361045676376908,1.21693873723976
2.29999995231628,127,131,7,0,1,-0.083769291703732,-0.725218500562953,0.0884241795040989,0.728443339109062,-0.124932786075937,-0.84614160056601
3.40000009536743,105,133,6,1,1,-0.0389103964512674,-0.733497073719574,0.0278114403580625,-0.432158595707228,-1.00185033191785,0.349117828620419
2.90000009536743,114,135,25,1,0,0.00594849880119774,-0.738804369248373,-0.0331708971382464,0.0426331048994362,-0.964036404711179,-0.538696859525173
2.59999990463257,133,136,16,0,0,0.0283779464274301,-0.740343787902338,-0.0637195778174548,1.0449711395135,0.575042028041443,-0.161682425366064
3.90000009536743,100,136,9,1,1,0.0283779464274301,-0.740343787902338,-0.0637195778174548,-0.69593176271093,-0.830851617824379,0.821786037418409
2.40000009536743,133,137,16,0,1,0.0508073940536629,-0.741140387149349,-0.0942633531438744,1.0449711395135,0.575042028041443,-0.161682425366064
4.30000019073486,80,137,6,1,1,0.0508073940536629,-0.741140387149349,-0.0942633531438744,-1.75102443072574,1.22461789162457,0.234271503512158
3,126,139.199996948242,10,1,0,0.100152110382132,-0.740278184869899,-0.161282459756663,0.675688705708321,-0.222394609952451,-0.897957488595047
1.89999997615814,122,140,11,1,1,0.11809573693236,-0.739073268448646,-0.185540897205204,0.464670172105359,-0.557382919335498,-0.957503449465231
2.99900007247925,133,140,19,1,1,0.11809573693236,-0.739073268448646,-0.185540897205204,1.0449711395135,0.575042028041443,-0.161682425366064
2.79999995231628,124,140,19,1,0,0.11809573693236,-0.739073268448646,-0.185540897205204,0.57017943890684,-0.400860561868575,-0.955628353372598
3.5,138,140,19,1,1,0.11809573693236,-0.739073268448646,-0.185540897205204,1.30874430651721,1.30921658497752,0.988400837561683
2.29999995231628,127,141,7,0,1,0.140525184558593,-0.736898590067834,-0.215740701319274,0.728443339109062,-0.124932786075937,-0.84614160056601
3.70000004768372,89,142,22,0,1,0.162954632184825,-0.733981092280066,-0.245773425179959,-1.27623273011907,0.0281046310636817,1.20655781854012
3.20000004768372,87,142.546005249023,24,1,1,0.175201228321444,-0.732074606222225,-0.26208931362652,-1.38174199692056,0.255595176457778,1.11556071982422
2.75,142,143,16,1,1,0.185384079811057,-0.730320775085342,-0.27560663380714,1.51976284012017,1.99530240554778,2.36196137751413
2.75,142,143,16,1,1,0.185384079811057,-0.730320775085342,-0.27560663380714,1.51976284012017,1.99530240554778,2.36196137751413
3.20000004768372,95,143,4,1,1,0.185384079811057,-0.730320775085342,-0.27560663380714,-0.959704929714632,-0.522705438423401,1.14948762847737
2.59999990463257,142,143,16,1,1,0.185384079811057,-0.730320775085342,-0.27560663380714,1.51976284012017,1.99530240554778,2.36196137751413
2.99000000953674,125,144,7,1,0,0.20781352743729,-0.725917638483663,-0.305207892220698,0.622934072307581,-0.314370535216662,-0.93417880054612
2.45000004768372,132,146,23,0,1,0.252672422689755,-0.714882907059438,-0.363584818486466,0.992216506112764,0.444664812491129,-0.324344925883567
2.45000004768372,132,146,23,0,1,0.252672422689755,-0.714882907059438,-0.363584818486466,0.992216506112764,0.444664812491129,-0.324344925883567
2.5,129,146,25,0,1,0.252672422689755,-0.714882907059438,-0.363584818486466,0.833952605910542,0.0864485575139879,-0.692434828460583
3.90000009536743,100,148,9,1,1,0.29753131794222,-0.70087689800739,-0.420644724136312,-0.69593176271093,-0.830851617824379,0.821786037418409
2.09999990463257,115,148,19,1,1,0.29753131794222,-0.70087689800739,-0.420644724136312,0.0953877383001762,-0.93240536418227,-0.61970996550951
3.20000004768372,107,149,24,1,1,0.319960765568452,-0.692759664370933,-0.448599706779965,-0.326649328905747,-1.03184852726914,0.14249876682855
2.29999995231628,134,150,22,0,0,0.342390213194685,-0.68389961132752,-0.476128129329281,1.09772577291425,0.710905142204059,0.0223343699029683
2.34999990463257,117,150,13,1,0,0.342390213194685,-0.68389961132752,-0.476128129329281,0.200897005101657,-0.85268558728755,-0.761282591752019
3.29999995231628,101,151,19,1,1,0.364819660820917,-0.674296738877152,-0.503197556804139,-0.64317712931019,-0.876023157867673,0.735558457264469
2,125,152,25,1,1,0.38724910844715,-0.663951047019828,-0.52977555422442,0.622934072307581,-0.314370535216662,-0.93417880054612
2.90000009536743,124,155,6,1,1,0.454537451325847,-0.628457055006122,-0.606236616356614,0.57017943890684,-0.400860561868575,-0.955628353372598
3.79999995231628,123,155,10,1,1,0.454537451325847,-0.628457055006122,-0.606236616356614,0.5174248055061,-0.481864689908186,-0.963128964027847
1.45000004768372,136,155,25,0,1,0.454537451325847,-0.628457055006122,-0.606236616356614,1.20323503971573,0.999089066366188,0.457722112509074
3.95000004768372,101,155,17,1,1,0.454537451325847,-0.628457055006122,-0.606236616356614,-0.64317712931019,-0.876023157867673,0.735558457264469
2.40000009536743,122,160,6,1,1,0.56668468945701,-0.554444013510832,-0.720815854007621,0.464670172105359,-0.557382919335498,-0.957503449465231
2.49000000953674,122,160,12,1,0,0.56668468945701,-0.554444013510832,-0.720815854007621,0.464670172105359,-0.557382919335498,-0.957503449465231
2.90000009536743,119,160,25,1,1,0.56668468945701,-0.554444013510832,-0.720815854007621,0.306406271903138,-0.75102221594363,-0.870098324003865
2.29999995231628,112,162.5,23,1,1,0.622758308522591,-0.510473560822978,-0.771015012906098,-0.0628761619020448,-1.0108407899321,-0.360331146597163
3.95000004768372,93,162.600006103516,18,1,1,0.625001390183698,-0.508618062722165,-0.772914091936643,-1.06521419651611,-0.361045676376908,1.21693873723976
2.90000009536743,94,165,17,0,0,0.678831927588172,-0.461860486841652,-0.815811469767408,-1.01245956311537,-0.444618506706304,1.18858096607344
2.95000004768372,140,165,17,1,1,0.678831927588172,-0.461860486841652,-0.815811469767408,1.41425357331869,1.64128769803805,1.62095308068772
2.20000004768372,112,166,17,0,1,0.701261375214404,-0.441115323286949,-0.832103773511108,-0.0628761619020448,-1.0108407899321,-0.360331146597163
3.45000004768372,128,167,24,0,1,0.723690822840637,-0.41962734032529,-0.847418122498445,0.781197972509802,-0.0219850635871249,-0.777908319505644
2.3199999332428,108,169,25,0,0,0.768549718093102,-0.374422916181107,-0.874983216283552,-0.273894695505007,-1.03861877702633,0.0387194084019372
2.70000004768372,113,169,6,1,1,0.768549718093102,-0.374422916181107,-0.874983216283552,-0.0101215285013048,-0.990181546627788,-0.451962980903268
2.25,127,170,11,1,1,0.790979165719334,-0.350706474998581,-0.887169091121083,0.728443339109062,-0.124932786075937,-0.84614160056601
2.99900007247925,114,170,25,1,1,0.790979165719334,-0.350706474998581,-0.887169091121083,0.0426331048994362,-0.964036404711179,-0.538696859525173
3.90000009536743,116,170,6,1,1,0.790979165719334,-0.350706474998581,-0.887169091121083,0.148142371700917,-0.89528842504106,-0.694179481902914
4.19999980926514,112,170,21,0,1,0.790979165719334,-0.350706474998581,-0.887169091121083,-0.0628761619020448,-1.0108407899321,-0.360331146597163
2.65000009536743,111,170,25,0,1,0.790979165719334,-0.350706474998581,-0.887169091121083,-0.115630795302785,-1.0260141346241,-0.264624173560224
1.95000004768372,125,171,10,1,0,0.813408613345567,-0.3262472144091,-0.898247271281774,0.622934072307581,-0.314370535216662,-0.93417880054612
3.59999990463257,92,171,21,1,1,0.813408613345567,-0.3262472144091,-0.898247271281774,-1.11796882991685,-0.27198694743521,1.23373812502296
1.79999995231628,127,172,25,1,1,0.835838060971799,-0.301045134412664,-0.908185321785506,0.728443339109062,-0.124932786075937,-0.84614160056601
2.5,130,172.343994140625,18,1,0,0.843553659532678,-0.292204054159121,-0.911334538831496,0.886707239311283,0.200368077227402,-0.588898310477461
4.19999980926514,84,173,25,1,1,0.858267508598031,-0.275100235009271,-0.916950807652159,-1.54000589712278,0.637975234141175,0.853293391092031
3.29999995231628,93,178,25,1,1,0.970414746729194,-0.134233446887975,-0.942054543125078,-1.06521419651611,-0.361045676376908,1.21693873723976
2.79999995231628,100,179,8,1,0,0.992844194355426,-0.103831631042849,-0.943103506586758,-0.69593176271093,-0.830851617824379,0.821786037418409
3.20000004768372,104,180,4,1,1,1.01527364198166,-0.0726869957907679,-0.942752860550527,-0.484913229107968,-0.978622386323756,0.450311898078942
2.70000004768372,134,180,25,0,0,1.01527364198166,-0.0726869957907679,-0.942752860550527,1.09772577291425,0.710905142204059,0.0223343699029683
2,137,180,22,1,1,1.01527364198166,-0.0726869957907679,-0.942752860550527,1.25598967311647,1.1514098763657,0.710738693752883
2.78999996185303,110,184,18,1,1,1.10499143248659,0.0593197392871146,-0.926705481824091,-0.168385428703526,-1.03570158070381,-0.165664878745817
1.89999997615814,131,187,5,0,1,1.17227977536529,0.166124394368561,-0.898384734025345,0.939461872712023,0.319773495553115,-0.466475948602912
1.70000004768372,121,189,18,1,0,1.21713867061775,0.241041594790971,-0.871262847098719,0.411915538704619,-0.627415250150508,-0.939574626638118
3.09999990463257,116,190,20,1,1,1.23956811824398,0.279614424112608,-0.85513218217681,0.148142371700917,-0.89528842504106,-0.694179481902914
2.09999990463257,137,190,20,0,1,1.23956811824398,0.279614424112608,-0.85513218217681,1.25598967311647,1.1514098763657,0.710738693752883
1.79999995231628,138,190,19,1,1,1.23956811824398,0.279614424112608,-0.85513218217681,1.30874430651721,1.30921658497752,0.988400837561683
3.20000004768372,121,190,25,1,1,1.23956811824398,0.279614424112608,-0.85513218217681,0.411915538704619,-0.627415250150508,-0.939574626638118
3.09999990463257,122,192,11,1,1,1.28442701349645,0.358988540976751,-0.817569234515202,0.464670172105359,-0.557382919335498,-0.957503449465231
4.19999980926514,103,192,26,1,0,1.28442701349645,0.358988540976751,-0.817569234515202,-0.537667862508709,-0.949908542117362,0.548998570641369
2.40000009536743,136,193,9,1,1,1.30685646112268,0.399789828519255,-0.796072081815267,1.20323503971573,0.999089066366188,0.457722112509074
3.33299994468689,130,193,25,1,1,1.30685646112268,0.399789828519255,-0.796072081815267,0.886707239311283,0.200368077227402,-0.588898310477461
3.20000004768372,129,195,11,1,1,1.35171535637515,0.483620861825132,-0.747484243776535,0.833952605910542,0.0864485575139879,-0.692434828460583
2.40000009536743,129,197,10,0,1,1.39657425162761,0.570423172758831,-0.691222129018528,0.833952605910542,0.0864485575139879,-0.692434828460583
3.5,113,197,18,0,1,1.39657425162761,0.570423172758831,-0.691222129018528,-0.0101215285013048,-0.990181546627788,-0.451962980903268
2.45000004768372,132,200,25,0,0,1.46386259450631,0.706197784711548,-0.591872075880791,0.992216506112764,0.444664812491129,-0.324344925883567
1.89999997615814,126,204,25,1,0,1.55358038501124,0.89763007234588,-0.430123557997452,0.675688705708321,-0.222394609952451,-0.897957488595047
1.75,139,214,17,0,1,1.77787486127356,1.42820814991861,0.133522513989945,1.36149893991795,1.47250919220163,1.29153136088884
2.40000009536743,110,216,19,1,1,1.82273375652603,1.54323759831662,0.275631814648602,-0.168385428703526,-1.03570158070381,-0.165664878745817
2.40000009536743,110,216,19,1,1,1.82273375652603,1.54323759831662,0.275631814648602,-0.168385428703526,-1.03570158070381,-0.165664878745817
2.34999990463257,133,218,19,1,1,1.86759265177849,1.66123832434245,0.428139930356539,1.0449711395135,0.575042028041443,-0.161682425366064
3.79999995231628,78,223,25,0,1,1.97973988990966,1.96923947902877,0.856607871923254,-1.85653369752722,1.55085461204007,-0.205478195125637
2.49900007247925,136,223,25,0,1,1.97973988990966,1.96923947902877,0.856607871923254,1.20323503971573,0.999089066366188,0.457722112509074
2,138,230,8,1,1,2.13674602329328,2.43163951068174,1.57609461173248,1.30874430651721,1.30921658497752,0.988400837561683
1.75,142,235,24,0,1,2.24889326142444,2.78420982978539,2.1809788165135,1.51976284012017,1.99530240554778,2.36196137751413
2.45000004768372,121,250,22,0,1,2.58533497581793,3.95334369813968,4.49424417860376,0.411915538704619,-0.627415250150508,-0.939574626638118
2.20000004768372,136,250,6,1,1,2.58533497581793,3.95334369813968,4.49424417860376,1.20323503971573,0.999089066366188,0.457722112509074
